obsDate,Latitude,Longitude,voyageID,locationID,memoType,memoText
1788-06-04 14:00,43.7,-34.1033,5169,246983,weatherReport,"Winds today au S, currently blowing grand frais to the S. Weather notes: Beau temps Sea conditions: Belle."
1788-06-05 14:00,43.6167,-31.2033,5169,246984,weatherReport,"Winds today au S, currently blowing frais to the S. Weather notes: Beau temps Sea conditions: Belle."
1788-06-06 14:00,44.3333,-28.6867,5169,246985,weatherReport,"Winds today au S, currently blowing frais to the S. Weather notes: Beau temps Sea conditions: Belle."
1788-06-07 14:00,45.5833,-25.42,5169,246986,weatherReport,"Winds today au S, currently blowing frais to the S. Weather notes: Beau temps Sea conditions: Belle."
1788-06-08 14:00,46.0,-22.6533,5169,246987,weatherReport,"Winds today au S, currently blowing frais to the S. Weather notes: Beau temps Sea conditions: Belle."
1788-06-09 13:00,46.8833,-20.6033,5169,246988,weatherReport,"Winds today au S, currently blowing frais to the S. Weather notes: Beau temps Sea conditions: Belle."
1788-06-10 13:00,47.7667,-19.17,5169,246989,weatherReport,"Winds today du S au SSE, currently blowing petite frais to the SSE. Weather notes: Beau temps Sea conditions: Belle."
1788-06-11 13:00,49.15,-18.4867,5169,246990,weatherReport,"Winds today du SSE au ESE, currently blowing petite frais to the ESE. Weather notes: Beau temps Sea conditions: Belle."
1788-06-12 13:00,48.6667,-17.1033,5169,246991,weatherReport,"Winds today du ENE au E, currently blowing jolie frais to the E. Weather notes: Beau temps Sea conditions: Belle."
1788-06-13 13:00,48.15,-15.2867,5169,246992,weatherReport,"Winds today au ENE, currently blowing frais to the ENE. Weather notes: Beau temps Sea conditions: Belle."
1788-06-14 13:00,47.6667,-12.8367,5169,246993,weatherReport,"Winds today du NE au ENE, currently blowing frais to the ENE. Weather notes: Beau temps Sea conditions: Belle."
1788-06-15 13:00,47.6667,-9.98667,5169,246994,weatherReport,"Winds today au NE, currently blowing bon frais to the NE. Weather notes: Beau temps Sea conditions: Belle."
1788-06-16 13:00,47.9667,-8.00333,5169,246995,weatherReport,"Winds today au NNE, currently blowing frais to the NNE. Weather notes: Beau temps Sea conditions: Belle."
1788-06-17 12:00,48.2333,-6.77,5169,246996,weatherReport,"Winds today du NNO au NNE, currently blowing petite frais to the NNE. Weather notes: Beau temps Sea conditions: Belle."
1788-06-18 12:00,48.4833,-5.17,5169,246997,weatherReport,"Winds today du ONO au N, currently blowing variable to the N. Weather notes: Beau temps Sea conditions: Belle."
1788-03-17 12:00,47.85,-6.82,5170,246998,OtherRem,Depart
1788-03-17 12:00,47.85,-6.82,5170,246998,weatherReport,"Winds today du S et SSE, currently blowing fraichi to the S."
1788-03-18 13:00,46.9,-8.45333,5170,246999,weatherReport,"Winds today au SSO et au NO, O, currently blowing jolie frais to the SSO. Sea conditions: Un peu houleuse."
1788-03-19 13:00,46.7667,-9.18667,5170,247000,weatherReport,"Winds today du O au SSO et O 1/4 SO, currently blowing bon frais to the SSO. Sea conditions: Grosse."
1788-03-20 13:00,46.0333,-9.20333,5170,247001,weatherReport,"Winds today du O au O 1/4 SO et OSO, currently blowing faible to the O1/4SO. Sea conditions: Houleuse."
1788-03-21 13:00,44.3333,-10.2867,5170,247002,weatherReport,"Winds today du N au NNE, currently blowing trés faible to the NNE. Sea conditions: Houleuse."
1788-03-22 13:00,42.4833,-12.5033,5170,247003,weatherReport,"Winds today du NO au NNO et N, currently blowing jolie frais to the NNO. Sea conditions: Grosse."
1788-03-23 13:00,40.7833,-11.92,5170,247004,weatherReport,"Winds today du NO au NNO et NO 1/4 O, currently blowing par raffalles to the NNO. Weather notes: Couvert."
1788-03-24 13:00,38.2,-14.3367,5170,247005,weatherReport,"Winds today du NO au NNO, currently blowing grains to the NNO. Weather notes: Assez beau temps Sea conditions: Plus belle."
1788-03-25 13:00,37.0833,-15.2033,5170,247006,weatherReport,"Winds today du NO 1/4 O et NNO, currently blowing grosse to the NO1/4O. Weather notes: Assez beau temps Sea conditions: Passable."
1788-03-26 13:00,35.6667,-15.57,5170,247007,weatherReport,"Winds today du NO au NNO et NO 1/4 O, currently blowing par raffalles to the NNO. Sea conditions: Un peu grosse."
1788-03-27 13:00,34.6833,-18.22,5170,247008,weatherReport,"Winds today du N au NO et NO 1/4 N, currently blowing faible to the NO. Sea conditions: Belle."
1788-03-28 13:00,33.8333,-20.0533,5170,247009,weatherReport,Winds today du NNE au NE. Weather notes: Beau temps Sea conditions: Belle.
1788-03-29 13:00,32.7667,-22.1867,5170,247010,weatherReport,Winds today au ESE. Weather notes: Beau temps Sea conditions: Belle.
1788-03-30 14:00,31.0,-25.0033,5170,247011,weatherReport,Winds today du E au ENE. Weather notes: Beau temps Sea conditions: Belle.
1788-03-31 14:00,28.8167,-28.47,5170,247012,weatherReport,"Winds today du E au ESEet SE, currently blowing bon frais to the ESE. Weather notes: Par grains Sea conditions: Un peu houleuse."
1788-04-01 14:00,27.6833,-30.3367,5170,247013,weatherReport,Winds today au SE et SSE. Weather notes: Charge Sea conditions: Belle.
1788-04-02 14:00,26.8333,-32.4533,5170,247014,weatherReport,"Winds today du S au SSE, currently blowing frais to the SSE. Weather notes: Un peu couvert Sea conditions: Belle."
1788-04-03 14:00,26.2167,-33.2367,5170,247015,weatherReport,"Winds today du SSE et au SO 1/4 S, currently blowing trés peu de vent to the SSE. Weather notes: Beau temps Sea conditions: Belle."
1788-04-04 14:00,25.8,-33.77,5170,247016,weatherReport,"Winds today du SE au SSE, currently blowing extremement faible to the SSE. Weather notes: Beau temps Sea conditions: Belle."
1788-04-05 14:00,25.0167,-35.5533,5170,247017,weatherReport,Winds today au ESE. Weather notes: Beau temps Sea conditions: Belle.
1788-04-06 15:00,23.9333,-37.52,5170,247018,weatherReport,"Winds today au ESE, currently blowing frais to the ESE. Sea conditions: Belle."
1788-04-07 15:00,22.5333,-39.87,5170,247019,weatherReport,Winds today au SE. Weather notes: Beau temps Sea conditions: Belle.
1788-04-08 15:00,20.7167,-42.4367,5170,247020,weatherReport,"Winds today au Se, currently blowing bon frais to the Se. Sea conditions: Un peu grosse."
1788-04-09 15:00,18.8333,-45.4867,5170,247021,weatherReport,"Winds today au ESE, currently blowing bon frais to the ESE. Sea conditions: Grosse."
1788-04-10 15:00,16.3333,-48.4033,5170,247022,weatherReport,"Winds today au E, currently blowing jolie frais to the E. Weather notes: Grains Sea conditions: Un peu houleuse."
1788-04-11 15:00,15.3333,-51.7533,5170,247023,weatherReport,Winds today au ENE. Weather notes: Beau temps Sea conditions: Belle.
1788-04-12 16:00,14.9667,-54.1533,5170,247024,weatherReport,"Winds today au ESE, currently blowing jolie frais to the ESE. Weather notes: Beau temps Sea conditions: Belle."
1788-04-13 16:00,14.5667,-56.6367,5170,247025,weatherReport,"Winds today au E, currently blowing jolie frais to the E. Weather notes: Grains Sea conditions: Belle."
1788-04-14 16:00,14.1333,-59.07,5170,247026,weatherReport,Winds today du SSE au e. Weather notes: Beau temps Sea conditions: Belle.
1788-04-15 16:00,14.0833,-61.3033,5170,247027,weatherReport,"Winds today au E, currently blowing jolie frais to the E. Weather notes: Par grains Sea conditions: Belle."
1788-04-16 16:00,14.3333,-63.3033,5170,247028,weatherReport,"Winds today au ENE et au E, currently blowing bon frais to the ENE. Weather notes: Couvert."
1788-05-13 16:00,18.5167,-62.12,5171,247029,weatherReport,"Winds today au ESE et E 1/4 NE, currently blowing jolie frais to the ESE."
1788-05-14 16:00,20.2667,-61.9533,5171,247030,weatherReport,"Winds today du E au ENE, currently blowing faible to the ENE. Weather notes: Beau temps Sea conditions: Belle."
1788-05-15 16:00,22.0333,-61.8867,5171,247031,weatherReport,"Winds today au ENE et E 1/4 NE, currently blowing jolie frais to the ENE. Weather notes: Beau temps Sea conditions: Belle."
1788-05-16 16:00,23.25,-61.8867,5171,247032,weatherReport,"Winds today du E au ENE, currently blowing petite frais to the ENE. Weather notes: Beau temps Sea conditions: Belle."
1788-05-17 16:00,25.0,-62.17,5171,247033,weatherReport,"Winds today du E au ENE, currently blowing jolie frais to the ENE. Sea conditions: Assez belle."
1788-05-18 16:00,27.0167,-61.17,5171,247034,weatherReport,"Winds today du Se au ESE, currently blowing assez jolie brise to the ESE. Weather notes: Beau temps Sea conditions: Belle."
1788-05-19 16:00,28.0,-60.5367,5171,247035,weatherReport,"Winds today au ESE et S, currently blowing foible to the ESE. Weather notes: Beau temps Sea conditions: Belle."
1788-05-20 16:00,28.9167,-59.6367,5171,247036,weatherReport,"Winds today du OSO au ONO, currently blowing petite frais to the ONO. Weather notes: Beau temps Sea conditions: Belle."
1788-05-21 16:00,29.0333,-59.32,5171,247037,weatherReport,"Winds today au NO et au SE, currently blowing presque calme to the NO. Weather notes: Beau temps Sea conditions: Belle."
1788-05-22 16:00,30.7,-58.6867,5171,247038,weatherReport,"Winds today au SE et SSE, currently blowing petite frais to the SE. Weather notes: Beau temps Sea conditions: Belle."
1788-05-23 16:00,32.5667,-57.4867,5171,247039,weatherReport,"Winds today du SE au E 1/4 SE, currently blowing jolie frais to the E1/4SE. Weather notes: Beau temps Sea conditions: Belle."
1788-05-24 16:00,34.2167,-55.2533,5171,247040,weatherReport,"Winds today du SSE au S, currently blowing jolie frais to the S. Weather notes: Beau temps Sea conditions: Belle."
1788-05-25 16:00,35.3167,-53.0033,5171,247041,weatherReport,"Winds today au SSO et SO, currently blowing grains to the SSO. Weather notes: Beau temps Sea conditions: Assez belle."
1788-05-26 15:00,36.2833,-51.02,5171,247042,weatherReport,"Winds today du O au NO et NNO, currently blowing petite frais to the NO. Weather notes: Beau temps Sea conditions: Belle."
1788-05-27 15:00,37.7333,-48.77,5171,247043,weatherReport,"Winds today du SO au OSO, currently blowing frais to the OSO. Weather notes: Couvert Sea conditions: Assez belle."
1788-05-28 15:00,37.5833,-47.3533,5171,247044,weatherReport,"Winds today au NNE et NE et N, currently blowing gaible to the NNE. Weather notes: Couvert, today's precipitation was Pluie Sea conditions: Belle."
1788-05-29 15:00,38.3167,-47.32,5171,247045,weatherReport,"Winds today au NE 1/4 N et au ESE, currently blowing presque calme to the NE1/4N. Weather notes: Beau temps Sea conditions: Belle."
1788-05-30 15:00,38.35,-46.5533,5171,247046,weatherReport,"Winds today du SE au SO, currently blowing presque calme to the SO. Weather notes: Beau temps Sea conditions: Belle."
1788-05-31 15:00,39.3333,-45.5033,5171,247047,weatherReport,Winds today au SE 1/4 S. Weather notes: Beau temps Sea conditions: Belle.
1788-06-01 15:00,40.4,-43.8533,5171,247048,weatherReport,"Winds today au OSO, currently blowing jolie frais to the OSO. Weather notes: Beau temps Sea conditions: Belle."
1788-06-02 15:00,41.65,-40.9533,5171,247049,weatherReport,"Winds today au OSO et SO, currently blowing bon frais to the OSO. Weather notes: Beau temps Sea conditions: Assez droite."
1788-06-03 14:00,43.05,-36.37,5171,247050,weatherReport,"Winds today au SSO, currently blowing bon frais to the SSO. Weather notes: Couvert Sea conditions: Belle."
1788-06-04 14:00,43.9333,-31.9867,5171,247051,weatherReport,"Winds today au SO, currently blowing bon frais to the SO. Sea conditions: Passable."
1788-06-05 14:00,44.3167,-29.3533,5171,247052,weatherReport,"Winds today du S au SSO, currently blowing petite frais to the SSO. Weather notes: Beau temps Sea conditions: Belle."
1788-06-06 14:00,44.6333,-26.7867,5171,247053,weatherReport,"Winds today du SSO au S et S 1/4 SE, currently blowing jolie frais to the S. Weather notes: Beau temps Sea conditions: Belle."
1788-06-07 14:00,45.8,-25.8367,5171,247054,weatherReport,"Winds today du SSO au S, currently blowing jolie frais to the S. Weather notes: Beau temps Sea conditions: Belle."
1788-06-08 13:00,46.4167,-21.2367,5171,247055,weatherReport,"Winds today au S et S 1/4 SE, currently blowing jolie frais to the S. Weather notes: Beau temps Sea conditions: Belle."
1788-06-09 13:00,46.85,-19.5033,5171,247056,weatherReport,"Winds today au S 1/4 SO et SSE, currently blowing petite frais to the S1/4SO. Weather notes: Beau temps Sea conditions: Belle."
1788-06-10 13:00,47.8,-18.3533,5171,247057,weatherReport,"Winds today au SSE et SE 1/4 S, currently blowing petite frais to the SSE. Weather notes: Beau temps Sea conditions: Belle."
1788-06-11 13:00,49.3,-17.9033,5171,247058,weatherReport,"Winds today au SE 1/4 E, currently blowing jolie frais to the SE1/4E. Weather notes: Beau temps Sea conditions: Belle."
1788-06-12 13:00,48.7667,-16.7367,5171,247059,weatherReport,"Winds today au NE 1/4 E et NE et ENE, currently blowing jolie frais to the NE1/4E. Weather notes: Beau temps Sea conditions: Belle."
1788-06-13 13:00,48.1667,-15.12,5171,247060,weatherReport,"Winds today au NE 1/4 E et NE, currently blowing petite frais to the NE1/4E. Weather notes: Beau temps Sea conditions: Belle."
1788-06-14 13:00,47.85,-12.72,5171,247061,weatherReport,"Winds today au NE et NE 1/4 N, currently blowing jolie frais to the NE. Weather notes: Beau temps Sea conditions: Belle."
1788-06-15 13:00,47.8667,-9.73667,5171,247062,weatherReport,"Winds today au NE et NNE, currently blowing jolie frais to the NE. Weather notes: Beau temps Sea conditions: Peu forte par intervalle."
1788-06-16 13:00,48.2333,-7.55333,5171,247063,weatherReport,"Winds today au NNE, currently blowing petite frais to the NNE. Weather notes: Trés beau Sea conditions: Belle."
1788-06-17 12:00,48.2167,-5.50333,5171,247064,weatherReport,"Winds today au NNE, currently blowing petite frais to the NNE. Weather notes: Beau temps Sea conditions: Belle."
1788-05-01 12:00,48.1667,-6.88667,5172,247065,weatherReport,Winds today du NE au ENE.
1788-05-02 13:00,47.7667,-10.6033,5172,247066,weatherReport,"Winds today du E au ENE, currently blowing fraicheur to the ENE. Weather notes: Beau temps Sea conditions: Belle."
1788-05-03 13:00,47.5,-14.3533,5172,247067,weatherReport,Winds today du E au ESE. Weather notes: Brumeux Sea conditions: Houleuse.
1788-05-04 13:00,47.05,-15.9533,5172,247068,weatherReport,"Winds today au ESE et SO et SSO, currently blowing plus pres de vent to the ESE. Weather notes: Brumeux Sea conditions: Trés houleuse."
1788-05-05 13:00,46.7167,-17.6367,5172,247069,weatherReport,"Winds today au O, NO, NNO et N, currently blowing presque calme to the O. Weather notes: Couvert."
1788-05-06 13:00,46.4333,-18.5367,5172,247070,weatherReport,Winds today au NE et ESE. Weather notes: Beau temps Sea conditions: Houleuse.
1788-05-07 13:00,46.8667,-21.0367,5172,247071,weatherReport,Winds today au SO et SO 1/4 S. Weather notes: Beau temps Sea conditions: Belle.
1788-05-08 13:00,47.2667,-22.3033,5172,247072,weatherReport,Winds today au ONO et O 1/4 NO. Weather notes: Par grains Sea conditions: Houleuse.
1788-05-09 14:00,47.5833,-24.2033,5172,247073,weatherReport,"Winds today au SO et SO 1/4 S, currently blowing fraichi to the SO. Sea conditions: Grosse et houleuse."
1788-05-10 14:00,48.3333,-25.97,5172,247074,weatherReport,"Winds today au SO et SO 1/4 O, currently blowing fraichi to the SO. Weather notes: Couvert Sea conditions: Grosse."
1788-05-11 14:00,49.2,-27.0033,5172,247075,weatherReport,Winds today au O et OSO. Weather notes: Par grains Sea conditions: Grosse et trés houleuse.
1788-05-12 14:00,49.7667,-28.1033,5172,247076,weatherReport,"Winds today au O, SO et SO 1/4 O, currently blowing oyant augmenté to the O. Weather notes: Couvert Sea conditions: Grosse."
1788-05-13 14:00,49.2167,-28.6033,5172,247077,weatherReport,"Winds today au OSO, NO et ONO, currently blowing sétant glisés to the OSO. Weather notes: Par grains."
1788-05-14 14:00,48.4333,-29.42,5172,247078,weatherReport,Winds today au ONO et NNO. Weather notes: Belle et un peu houleuse Sea conditions: Belle.
1788-05-15 14:00,47.7833,-31.4533,5172,247079,weatherReport,"Winds today au O, OSO, S et Sx1/4 SO. Weather notes: Beau temps Sea conditions: Belle."
1788-05-16 14:00,46.7,-32.3533,5172,247080,weatherReport,"Winds today au SE et ONO, currently blowing pressant force to the SE. Weather notes: Couvert Sea conditions: Belle."
1788-05-17 14:00,45.8333,-32.3033,5172,247081,weatherReport,"Winds today au NO et O 1/4 NO, currently blowing grand frais to the NO. Weather notes: Couvert Sea conditions: Trés grosse."
1788-05-18 14:00,45.2667,-32.4033,5172,247082,weatherReport,"Winds today au ONO et O 1/4 NO, currently blowing presque calme to the ONO. Weather notes: Couvert et brumeux, today's precipitation was Pluie Sea conditions: Houleuse."
1788-05-19 14:00,44.9667,-32.2867,5172,247083,weatherReport,"Winds today au ONO et SO 1/4 S, currently blowing infiniment augmenté to the ONO. Weather notes: Beau temps, mais brumeux Sea conditions: Grosse."
1788-05-20 14:00,44.5,-33.5867,5172,247084,weatherReport,"Winds today au ENE et O 1/4 SO, currently blowing calme to the ENE. Weather notes: Couvert Sea conditions: Trés houleuse."
1788-05-21 14:00,44.4667,-35.4033,5172,247085,weatherReport,Winds today au ENE et ESE. Weather notes: Brumeux Sea conditions: Belle.
1788-05-22 14:00,43.1333,-36.82,5172,247086,weatherReport,Winds today au N et NNO. Weather notes: Brumeux Sea conditions: Belle.
1788-05-23 15:00,42.6167,-38.8867,5172,247087,weatherReport,"Winds today au N, NNE et NNO. Weather notes: Couvert Sea conditions: Grosse."
1788-05-24 15:00,42.8167,-39.3867,5172,247088,weatherReport,"Winds today au O et NNO, currently blowing fraichir to the O. Weather notes: Couvert Sea conditions: Belle."
1788-05-25 15:00,41.7833,-41.1367,5172,247089,weatherReport,Winds today au NNO et N 1/4 NO. Weather notes: Couvert Sea conditions: Grosse.
1788-05-26 15:00,42.5,-41.8867,5172,247090,weatherReport,"Winds today au NNO et SSO, currently blowing calme to the NNO. Weather notes: Beau temps Sea conditions: Belle."
1788-05-27 15:00,43.0333,-42.3867,5172,247091,weatherReport,"Winds today au ONO, NO et SO, currently blowing calme to the ONO. Weather notes: Couvert Sea conditions: Belle."
1788-05-28 15:00,42.7833,-44.1867,5172,247092,weatherReport,"Winds today au OSO et N 1/4 NO. Weather notes: Brumeux, today's precipitation was Peu de pluie Sea conditions: Houleuse."
1788-05-29 15:00,42.1833,-45.37,5172,247093,weatherReport,"Winds today au NE et N 1/4 NE, currently blowing variable to the NE. Weather notes: Beau temps."
1788-05-30 15:00,41.85,-45.3033,5172,247094,weatherReport,"Winds today au O, currently blowing calme plat to the O. Weather notes: Beau Temps Sea conditions: Belle."
1788-05-31 15:00,42.9333,-46.8367,5172,247095,weatherReport,"Winds today au O 1/4 SO et OSO, currently blowing faible to the O1/4SO. Weather notes: Beau temps Sea conditions: Belle."
1788-06-01 15:00,44.5167,-48.77,5172,247096,weatherReport,"Winds today au O 1/4 SO et OSO, currently blowing beaucoup de vent to the O1/4SO. Weather notes: Brumeux Sea conditions: Belle."
1788-06-02 15:00,44.25,-50.8367,5172,247097,weatherReport,"Winds today au SO et OSO et ONO, currently blowing variable to the SO. Weather notes: Couvert Sea conditions: Houleuse."
1788-06-03 15:00,44.1667,-50.8867,5172,247098,weatherReport,Winds today au NO 1/4 N et ONO. Weather notes: Beau temps Sea conditions: Belle.
1788-06-04 15:00,44.25,-51.4533,5172,247099,weatherReport,Winds today au NO et NNO et N. Weather notes: Couvert Sea conditions: Belle.
1788-06-05 15:00,44.3333,-49.6533,5172,247100,weatherReport,Winds today au N et N 1/4 NE. Weather notes: Brumeux Sea conditions: Belle.
1788-06-06 15:00,44.2,-50.67,5172,247101,weatherReport,Winds today au SO et OSO. Weather notes: Par grains Sea conditions: Belle.
1788-06-07 15:00,44.3833,-52.12,5172,247102,weatherReport,"Winds today au SO 1/4 E et OSO, et NNO. Weather notes: Pluvieux et grains Sea conditions: Houleuse."
1788-06-08 16:00,43.3833,-53.4867,5172,247103,weatherReport,Winds today du NNO au NO 1/4 N. Weather notes: Beau temps Sea conditions: Belle.
1788-06-09 16:00,45.0,-55.0033,5172,247104,weatherReport,"Winds today au O 1/4 SO, et OSO. Weather notes: Orageux, today's precipitation was Beaucoup de pluie Sea conditions: Belle."
1788-06-10 16:00,46.0667,-55.9867,5172,247105,weatherReport,Winds today au SO et SSO. Weather notes: Brumeux Sea conditions: Houleuse.
1788-06-11 16:00,46.5,-56.4867,5172,247106,weatherReport,Winds today au O et O 1/4 SO et ENE. Weather notes: Brumeux Sea conditions: Belle.
1788-06-12 16:00,46.7333,-55.7867,5172,247107,weatherReport,Winds today au N et NNO et NNE. Weather notes: Beau temps Sea conditions: Belle.
1788-07-12 16:00,46.3,-55.67,5172,247108,OtherRem,Apareillé
1788-07-12 16:00,46.3,-55.67,5172,247108,weatherReport,Winds today au OSO et SO. Weather notes: Brumeux Sea conditions: Grosse.
1788-07-13 16:00,45.5833,-55.12,5172,247109,weatherReport,Winds today au OSO et O 1/4 SO. Weather notes: Brumeux Sea conditions: Grosse.
1788-07-14 16:00,45.0333,-55.3533,5172,247110,weatherReport,"Winds today au OSO et O 1/4 SO, NNE. Weather notes: Brumeux Sea conditions: Belle."
1788-07-15 16:00,45.5,-56.1367,5172,247111,weatherReport,"Winds today au ESE et S, SSO. Weather notes: Beau temps Sea conditions: Belle."
1788-07-16 16:00,45.9167,-56.9867,5172,247112,weatherReport,Winds today au NO et O 1/4 NO. Weather notes: Beau temps.  Sea conditions: Belle.
1788-07-17 16:00,47.4167,-59.3367,5172,247113,weatherReport,Winds today au SO et SSE. Weather notes: Beau termps. Couvert Sea conditions: Belle.
1788-08-28 16:00,50.8333,-52.7367,5172,247114,OtherRem,Apareillé
1788-08-28 16:00,50.8333,-52.7367,5172,247114,weatherReport,Winds today au SSO et S 1/4 SE. Weather notes: Couvert et pluvieux Sea conditions: Belle.
1788-08-29 15:00,49.35,-51.4533,5172,247115,weatherReport,"Winds today au NNE et ESE, currently blowing bon frais to the NNE. Weather notes: Couvert et pluvieux Sea conditions: Belle."
1788-08-30 16:00,47.1667,-56.7867,5172,247116,weatherReport,Winds today du E au E 1/4 SE. Weather notes: Couvert Sea conditions: Houleuse.
1788-08-31 15:00,45.85,-51.9867,5172,247117,weatherReport,Winds today du E au ENE et N. Weather notes: Beau temps Sea conditions: Belle.
1788-09-01 16:00,46.2833,-54.3867,5172,247118,weatherReport,Winds today du SE au NNE. Weather notes: Beau temps Sea conditions: Belle.
1788-09-02 16:00,45.9833,-56.4867,5172,247119,weatherReport,"Winds today au Se et SO, currently blowing bon frais to the SE. Weather notes: Couvert Sea conditions: Un peu grosse."
1788-09-03 16:00,46.9667,-56.5533,5172,247120,weatherReport,"Winds today au SO et O 1/4 SO, currently blowing bon frais to the SO. Weather notes: Brumeux Sea conditions: Un peu houleuse."
1788-09-04 16:00,46.5833,-56.1533,5172,247121,weatherReport,"Winds today au ONO et O 1/4 SO, currently blowing bon frais to the ONO. Weather notes: Brumeux Sea conditions: Houleuse."
1788-09-22 16:00,45.6167,-56.1033,5173,247122,OtherRem,Apareillé
1788-09-22 16:00,45.6167,-56.1033,5173,247122,weatherReport,Winds today au OSO et ESE. Weather notes: Beau temps Sea conditions: Belle.
1788-09-23 16:00,44.8333,-54.12,5173,247123,weatherReport,Winds today au NO et NO 1/4 N. Weather notes: Couvert Sea conditions: Trés grosse.
1788-09-24 15:00,44.75,-51.2367,5173,247124,weatherReport,Winds today au NO et au NNO. Weather notes: Couvert Sea conditions: Grosse.
1788-09-25 15:00,45.3833,-46.8867,5173,247125,weatherReport,Winds today au OSO. Weather notes: Beau temps Sea conditions: Houleuse.
1788-09-26 15:00,46.75,-42.42,5173,247126,weatherReport,"Winds today au OSO, currently blowing calme to the OSO. Weather notes: Beau temps Sea conditions: Belle."
1788-09-27 15:00,47.7167,-37.92,5173,247127,weatherReport,Winds today au OSO et ONO. Weather notes: Beau temps Sea conditions: Belle.
1788-09-28 14:00,47.7167,-32.07,5173,247128,weatherReport,"Winds today au OSO et O 1/4 NO. Weather notes: Couvert, today's precipitation was Petite pluie Sea conditions: Grosse."
1788-09-29 14:00,47.75,-29.42,5173,247129,weatherReport,Winds today au ONO. Weather notes: Brumeux Sea conditions: Houleuse.
1788-10-01 13:00,47.6667,-20.52,5173,247130,weatherReport,Winds today au OSO et O 1/4 SO. Weather notes: Beau temps Sea conditions: Belle.
1788-10-02 13:00,47.7833,-16.52,5173,247131,weatherReport,Winds today au O et ONO. Weather notes: Couvert Sea conditions: Houleuse.
1788-10-03 13:00,48.3,-12.92,5173,247132,weatherReport,Winds today au OSO et ONO. Weather notes: Couvert Sea conditions: Houleuse.
1788-10-04 13:00,48.4667,-9.12,5173,247133,weatherReport,Winds today au S et SSO et SO. Weather notes: Par grains et pluvieux Sea conditions: Houleuse.
1788-10-05 13:00,48.4333,-8.52,5173,247134,weatherReport,Winds today au SSO. Weather notes: Couvert et pluvieux Sea conditions: Houleuse.
1788-06-01 12:00,46.6333,-2.33667,5174,247135,OtherRem,Apareillé. Mouillé
1788-06-01 12:00,46.6333,-2.33667,5174,247135,weatherReport,"Winds today du SE au E, currently blowing petite frais to the E."
1788-06-04 12:00,46.3,-7.00333,5174,247136,OtherRem,Apareillé
1788-06-04 12:00,46.3,-7.00333,5174,247136,weatherReport,Winds today du N au NNE.
1790-04-30 14:00,42.9167,-28.5867,5175,247137,weatherReport,"Winds today au NO et NNO, currently blowing grand frais to the NO. Sea conditions: Houleuse."
1790-05-01 14:00,44.4833,-25.0033,5175,247138,weatherReport,"Winds today au NNO et NO, currently blowing bon frais to the NNO. Sea conditions: Belle."
1790-05-02 13:00,46.2,-22.1533,5175,247139,weatherReport,"Winds today au NO et ONO, currently blowing variable to the NO. Weather notes: Brumeux."
1790-05-03 13:00,46.95,-19.02,5175,247140,weatherReport,"Winds today du O au ONO, currently blowing variable to the ONO. Weather notes: Brumeux."
1790-05-04 13:00,46.95,-14.7867,5175,247141,weatherReport,Winds today au O et ONO. Weather notes: Beau temps.
1790-05-05 13:00,46.7667,-9.83667,5175,247142,weatherReport,Winds today au N et NNE. Weather notes: Beau temps.
1790-09-14 12:00,45.75,-4.22,5176,247143,OtherRem,Depart de l'isle D'aix
1790-09-14 12:00,45.75,-4.22,5176,247143,weatherReport,"Winds today au SSE, currently blowing presque calme to the SSE. Weather notes: Par grains Sea conditions: Un peu houleuse."
1790-09-15 12:00,45.25,-6.50333,5176,247144,weatherReport,"Winds today du NNE au NE, currently blowing jolie frais to the NE. Weather notes: Couvert, beau temps Sea conditions: Fort houleuse."
1790-09-16 13:00,44.5,-10.4533,5176,247145,weatherReport,"Winds today du ENE, currently blowing jolie frais to the ENE. Weather notes: Orageux Sea conditions: Fort houleuse."
1790-09-17 13:00,42.85,-12.97,5176,247146,weatherReport,"Winds today au E et du N au NNO, currently blowing peu de vent to the E. Weather notes: Un peu couvert Sea conditions: Un peu houleuse."
1790-09-18 13:00,41.3,-13.1367,5176,247147,weatherReport,"Winds today au O et O 1/4 SO, currently blowing presque calme to the O. Weather notes: Pluvieux."
1790-09-19 13:00,39.3333,-13.97,5176,247148,weatherReport,"Winds today au NNO, currently blowing jolie frais to the NNO."
1790-09-20 13:00,39.1833,-15.0867,5176,247149,weatherReport,"Winds today au SO 1/4 O, currently blowing presque calme to the SO1/4O. Weather notes: Beau temps Sea conditions: Belle."
1790-09-21 13:00,39.25,-15.97,5176,247150,weatherReport,"Winds today au O et OSO, currently blowing beaucoup de vent to the O."
1790-09-22 13:00,38.4,-16.27,5176,247151,weatherReport,"Winds today au OSO, currently blowing calme plat to the OSO."
1790-09-23 13:00,36.5333,-18.2033,5176,247152,weatherReport,Winds today au NE et ESE. Weather notes: Beau temps Sea conditions: Un peu houleuse.
1790-09-24 13:00,34.55,-20.22,5176,247153,weatherReport,"Winds today au SE et ESE, currently blowing calme to the SE."
1790-09-25 13:00,33.6,-21.42,5176,247154,weatherReport,"Winds today au SE et ESE, currently blowing petite frais to the SE. Weather notes: Beau temps Sea conditions: Belle."
1790-09-26 14:00,33.1333,-23.22,5176,247155,weatherReport,"Winds today du SO au OSO, currently blowing variable to the OSO."
1790-09-27 14:00,32.1333,-23.7367,5176,247156,weatherReport,"Winds today du OSO au SO, currently blowing variable to the SO."
